# k    mu    diag_Cov_Pwnw
0.2678000 0.3570000 163.9737200
0.2678000 0.5952000 236.5128200
0.2678000 0.9352000 361.0666700
0.2679000 0.4759000 168.1378200
0.2679000 0.7647000 281.0230800
0.2680000 0.6058000 601.3435900
0.2680000 0.7259000 323.0359000
0.2681000 0.5265000 200.4384600
0.2681000 0.8151000 301.2179500
0.2681000 0.9646000 526.8615400
0.2682000 0.6451000 169.7429500
0.2682000 0.9848000 715.5794900
0.2683000 0.6958000 315.0230800
0.2683000 0.8464000 524.1275600
0.2683000 0.9152000 576.5583300
0.2684000 0.4071000 367.8711500
0.2684000 0.5768000 325.1179500
0.2684000 0.7464000 481.1480800
0.2684000 0.8651000 435.2692300
0.2685000 0.2882000 345.7634600
0.2685000 0.4579000 307.6692300
0.2687000 0.1695000 239.0359000
0.2687000 0.7957000 558.4897400
0.2688000 0.6267000 377.7435900
0.2688000 0.6776000 617.6692300
0.2688000 0.9995000 4791.5994000
0.2689000 0.3387000 812.7666700
0.2690000 0.5077000 513.3948700
0.2692000 0.5582000 481.8147400
0.2693000 0.3889000 456.8455100
0.2695000 0.2197000 726.3871800
0.2695000 0.4392000 792.6564100
0.2699000 0.2699000 3333.5687000
0.2702000 0.3202000 3126.8651000
0.2704000 0.3705000 907.9359000
0.2705000 0.4208000 1010.9224000
0.2706000 0.4712000 569.6307700
0.2709000 0.5224000 959.2506400
0.2714000 0.4026000 399.3820500
0.2714000 0.4529000 263.0967900
0.2714000 0.6039000 248.4557700
0.2714000 0.8052000 398.7685900
0.2715000 0.0503000 304.0615400
0.2715000 0.1006000 155.5359000
0.2715000 0.2013000 261.0455100
0.2715000 0.3018000 233.1121800
0.2715000 0.5730000 623.9224400
0.2715000 0.6232000 411.6506400
0.2715000 0.6539000 372.1737200
0.2715000 0.6734000 428.7378200
0.2715000 0.7044000 384.5737200
0.2715000 0.7735000 614.1532100
0.2715000 0.8551000 276.3275600
0.2716000 0.1509000 153.1897400
0.2716000 0.3520000 254.1019200
0.2716000 0.5030000 375.9839700
0.2716000 0.7542000 472.8711500
0.2717000 0.2514000 305.2410300
0.2717000 0.5530000 343.5121800
0.2717000 0.9050000 447.6820500
0.2718000 0.7239000 739.8660300
0.2718000 0.9550000 608.7076900
0.2719000 0.8242000 545.4846200
0.2719000 0.8745000 584.4076900
0.2721000 0.9249000 528.9429500
0.2721000 0.9755000 523.5839700
0.2723000 0.1170000 136.8711500
0.2723000 0.2174000 162.8403800
0.2723000 0.2843000 177.7846200
0.2723000 0.3344000 158.2506400
0.2724000 0.0000000 385.9326900
0.2724000 0.1337000 155.3532100
0.2724000 0.3844000 222.5891000
0.2724000 0.4848000 195.2794900
0.2724000 0.5349000 200.1532100
0.2724000 0.5850000 199.3307700
0.2725000 0.0167100 224.8615400
0.2725000 0.2339000 234.5070500
0.2725000 0.6349000 278.9846200
0.2725000 0.6852000 223.5666700
0.2725000 0.9946000 675.0871800
0.2726000 0.0334100 155.7333300
0.2726000 0.0668100 119.4461500
0.2726000 0.0835200 153.9769200
0.2726000 0.1670000 143.2282100
0.2726000 0.1838000 189.2557700
0.2726000 0.2672000 133.7685900
0.2726000 0.4343000 115.6179500
0.2726000 0.7350000 250.9205100
0.2726000 0.8851000 400.5891000
0.2726000 0.9449000 528.2948700
0.2726000 0.9853000 484.5025600
0.2727000 0.4174000 179.7685900
0.2727000 0.7846000 279.3583300
0.2727000 0.7959000 479.8051300
0.2727000 0.8348000 460.1410300
0.2727000 0.8449000 341.9737200
0.2728000 0.3171000 150.8967900
0.2728000 0.9347000 318.1788500
0.2729000 0.5172000 238.4967900
0.2729000 0.8951000 461.3102600
0.2730000 0.3669000 175.1564100
0.2731000 0.5669000 240.9429500
0.2731000 0.7457000 442.5891000
0.2732000 0.4667000 248.9846200
0.2732000 0.6165000 284.1224400
0.2732000 0.9648000 568.6128200
0.2733000 0.9151000 521.9173100
0.2733000 0.9996000 7028.0487000
0.2734000 0.6462000 451.8230800
0.2735000 0.6659000 363.3435900
0.2735000 0.6966000 312.1000000
0.2735000 0.7159000 398.9173100
0.2735000 0.8157000 513.8359000
0.2736000 0.7655000 326.5025600
0.2736000 0.8654000 299.4814100
0.2738000 0.5980000 347.7891000
0.2739000 0.2493000 493.8455100
0.2739000 0.2992000 298.6256400
0.2739000 0.3990000 352.9205100
0.2740000 0.0498500 276.3532100
0.2740000 0.4487000 542.9230800
0.2740000 0.5484000 434.9512800
0.2741000 0.1495000 332.1128200
0.2741000 0.1994000 265.3230800
0.2741000 0.3488000 379.0871800
0.2741000 0.4984000 331.5224400
0.2743000 0.0995800 250.1435900
0.2753000 0.3307000 795.6352600
0.2753000 0.3803000 1058.9327000
0.2757000 0.2808000 323.0641000
0.2758000 0.5118000 419.9076900
0.2761000 0.4617000 363.5666700
0.2762000 0.2308000 337.1121800
0.2762000 0.4122000 304.4301300
0.2762000 0.6429000 283.2762800
0.2762000 0.8243000 670.0410300
0.2763000 0.5625000 284.0198700
0.2763000 0.7746000 238.7153800
0.2765000 0.9555000 513.6282100
0.2766000 0.1811000 166.2660300
0.2766000 0.5431000 241.8660300
0.2766000 0.5927000 251.8044900
0.2766000 0.6933000 513.3615400
0.2766000 0.7243000 296.0384600
0.2767000 0.3620000 252.9737200
0.2767000 0.9050000 487.6692300
0.2768000 0.8751000 543.8814100
0.2769000 0.6742000 327.7846200
0.2769000 0.7444000 372.0487200
0.2769000 0.8551000 445.5121800
0.2770000 0.6247000 253.1051300
0.2771000 0.4436000 148.4384600
0.2771000 0.4930000 203.3230800
0.2771000 0.9249000 424.9070500
0.2772000 0.7946000 280.2301300
0.2772000 0.8048000 394.9942300
0.2773000 0.3120000 142.9333300
0.2773000 0.5746000 208.4384600
0.2773000 0.9752000 513.4096200
0.2774000 0.0000000 218.0487200
0.2774000 0.0820500 149.3019200
0.2774000 0.1149000 142.4711500
0.2774000 0.1313000 106.0923100
0.2774000 0.2134000 166.7794900
0.2774000 0.2462000 163.0096200
0.2774000 0.2954000 160.9205100
0.2774000 0.9848000 731.6352600
0.2775000 0.0164100 158.0506400
0.2775000 0.0328200 144.7275600
0.2775000 0.0984500 105.1275600
0.2775000 0.1476000 135.7538500
0.2775000 0.2625000 148.3788500
0.2775000 0.3446000 170.3070500
0.2775000 0.3937000 159.6147400
0.2775000 0.4758000 104.2916700
0.2775000 0.6148000 466.6128200
0.2775000 0.7548000 274.5025600
0.2776000 0.0656100 132.4384600
0.2776000 0.1640000 93.4814100
0.2776000 0.1968000 133.0762800
0.2776000 0.6654000 437.0359000
0.2776000 0.7156000 482.5839700
0.2776000 0.9347000 563.4230800
0.2776000 0.9449000 346.7634600
0.2777000 0.0491900 136.6609000
0.2777000 0.4264000 171.2923100
0.2777000 0.5247000 140.3685900
0.2777000 0.8453000 519.9685900
0.2777000 0.8949000 574.2435900
0.2777000 0.9943000 509.0230800
0.2778000 0.3770000 268.6256400
0.2778000 0.7049000 357.8743600
0.2779000 0.3276000 157.6916700
0.2779000 0.8154000 516.6153800
0.2779000 0.8848000 538.5839700
0.2779000 0.9996000 6279.0641000
0.2780000 0.6551000 119.9173100
0.2781000 0.4360000 558.9993600
0.2781000 0.6058000 176.2025600
0.2781000 0.8349000 560.4717900
0.2782000 0.7663000 265.1532100
0.2782000 0.9148000 537.3743600
0.2783000 0.5071000 313.7942300
0.2783000 0.5562000 203.9737200
0.2784000 0.2780000 274.4352600
0.2784000 0.7360000 387.5282100
0.2784000 0.7850000 303.5897400
0.2784000 0.9649000 696.8589700
0.2785000 0.4577000 333.0538500
0.2785000 0.6866000 511.2692300
0.2785000 0.8654000 470.1480800
0.2786000 0.2288000 299.1564100
0.2788000 0.4876000 786.1480800
0.2788000 0.6369000 286.6403800
0.2790000 0.4080000 386.6025600
0.2790000 0.5875000 298.0506400
0.2791000 0.1795000 275.8198700
0.2791000 0.5382000 505.7378200
0.2792000 0.3588000 547.2820500
0.2795000 0.3095000 1132.5164000
0.2801000 0.1300000 2994.3908000
0.2801000 0.2601000 2148.8551000
0.2807000 0.3406000 493.3685900
0.2808000 0.2108000 472.3326900
0.2809000 0.5024000 493.8743600
0.2810000 0.4213000 378.2333300
0.2812000 0.2915000 253.4096200
0.2813000 0.4721000 772.1224400
0.2813000 0.5827000 357.5737200
0.2814000 0.6634000 246.0512800
0.2815000 0.3720000 339.4128200
0.2815000 0.7439000 399.1634600
0.2816000 0.5336000 238.4512800
0.2816000 0.8247000 491.8814100
0.2817000 0.4525000 243.8711500
0.2817000 0.7144000 272.2557700
0.2817000 0.9549000 561.0455100
0.2818000 0.6139000 310.0487200
0.2818000 0.6948000 250.9512800
0.2818000 0.8746000 318.4384600
0.2818000 0.9048000 415.2557700
0.2819000 0.5534000 579.6096200
0.2819000 0.7946000 349.0666700
0.2820000 0.7750000 284.8711500
0.2820000 0.9848000 457.7410300
0.2822000 0.2420000 158.0762800
0.2822000 0.4840000 130.4205100
0.2822000 0.5647000 227.6307700
0.2822000 0.6339000 451.7634600
0.2822000 0.9250000 503.0967900
0.2823000 0.1613000 179.3275600
0.2823000 0.6450000 218.0762800
0.2824000 0.0000000 315.6352600
0.2824000 0.0806200 144.4897400
0.2824000 0.1451000 144.5410300
0.2824000 0.2257000 118.5583300
0.2824000 0.3225000 145.5487200
0.2824000 0.4030000 123.4557700
0.2824000 0.6848000 348.1641000
0.2824000 0.7652000 389.4769200
0.2824000 0.8546000 324.7891000
0.2824000 0.9351000 410.7891000
0.2824000 0.9996000 7658.9000000
0.2825000 0.0161200 171.0743600
0.2825000 0.0322400 148.4102600
0.2825000 0.1289000 143.8916700
0.2825000 0.3062000 126.6250000
0.2825000 0.8449000 370.0967900
0.2825000 0.8950000 332.3051300
0.2825000 0.9747000 622.7429500
0.2826000 0.0644500 103.2301300
0.2826000 0.0966600 143.4096200
0.2826000 0.1128000 115.5070500
0.2826000 0.1772000 180.2153800
0.2826000 0.2578000 113.7846200
0.2826000 0.3545000 225.6897400
0.2826000 0.5155000 191.7685900
0.2826000 0.7249000 233.7942300
0.2827000 0.0483200 161.8948700
0.2827000 0.1933000 99.2179490
0.2827000 0.2738000 152.7121800
0.2827000 0.3866000 154.0455100
0.2827000 0.4349000 196.4512800
0.2828000 0.8050000 250.5583300
0.2828000 0.8149000 377.7717900
0.2829000 0.5954000 121.6692300
0.2829000 0.8851000 549.8051300
0.2829000 0.9449000 443.2410300
0.2830000 0.3378000 264.0506400
0.2830000 0.8649000 351.0096200
0.2831000 0.4663000 264.0198700
0.2831000 0.7354000 329.9224400
0.2831000 0.9939000 680.2403800
0.2832000 0.6062000 408.9224400
0.2832000 0.6751000 183.3743600
0.2832000 0.9148000 388.2762800
0.2832000 0.9647000 452.5743600
0.2833000 0.6268000 322.1891000
0.2833000 0.7554000 231.6820500
0.2833000 0.7859000 325.5583300
0.2834000 0.5462000 236.0762800
0.2834000 0.8354000 510.2147400
0.2835000 0.2088000 292.7634600
0.2835000 0.3969000 1085.3532000
0.2835000 0.4176000 156.3461500
0.2835000 0.7065000 260.6666700
0.2836000 0.2889000 414.5121800
0.2836000 0.4978000 401.3717900
0.2838000 0.6571000 335.0506400
0.2839000 0.5774000 405.9173100
0.2841000 0.5281000 442.6660300
0.2842000 0.3685000 239.9076900
0.2843000 0.4485000 575.7410300
0.2847000 0.3198000 3369.3164000
0.2848000 0.1599000 1622.4405000
0.2849000 0.0799000 1358.4315000
0.2849000 0.2398000 3197.6419000
0.2857000 0.3506000 742.5703500
0.2859000 0.2708000 498.0639400
0.2860000 0.4315000 759.0743600
0.2862000 0.4613000 400.3326900
0.2863000 0.1908000 287.2307700
0.2863000 0.3817000 295.7846200
0.2863000 0.5726000 672.7685900
0.2864000 0.6531000 369.2506400
0.2864000 0.7641000 318.9942300
0.2865000 0.7945000 466.6352600
0.2866000 0.4925000 252.4615400
0.2866000 0.6832000 236.6865400
0.2866000 0.8745000 397.6692300
0.2867000 0.9052000 507.0153800
0.2868000 0.4128000 268.8076900
0.2868000 0.5435000 443.4609000
0.2868000 0.6033000 287.2147400
0.2868000 0.7143000 344.0250000
0.2869000 0.3016000 168.6096200
0.2869000 0.6242000 354.8916700
0.2869000 0.9855000 356.5230800
0.2870000 0.8249000 302.2814100
0.2870000 0.9554000 521.4814100
0.2870000 0.9996000 6488.0506000
0.2871000 0.5233000 282.7891000
0.2871000 0.6344000 290.7378200
0.2871000 0.7342000 389.8564100
0.2871000 0.8440000 434.5737200
0.2872000 0.9250000 643.0967900
0.2873000 0.1585000 263.8564100
0.2873000 0.2219000 227.6609000
0.2873000 0.3328000 162.4512800
0.2873000 0.4437000 146.2506400
0.2873000 0.5546000 157.8333300
0.2873000 0.7450000 309.3942300
0.2873000 0.9349000 413.0230800
0.2874000 0.0000000 203.3307700
0.2874000 0.1426000 111.8557700
0.2874000 0.2377000 146.6256400
0.2874000 0.8148000 357.6762800
0.2874000 0.8949000 410.5891000
0.2875000 0.0158400 109.8461500
0.2875000 0.0316700 174.7378200
0.2875000 0.0791800 155.7948700
0.2875000 0.1109000 164.1025600
0.2875000 0.1267000 125.5794900
0.2875000 0.1742000 110.8179500
0.2875000 0.2534000 75.8948720
0.2875000 0.2851000 137.4230800
0.2875000 0.3643000 119.7788500
0.2875000 0.4752000 197.2717900
0.2876000 0.0475000 128.1820500
0.2876000 0.0633300 206.0102600
0.2876000 0.0949800 199.6403800
0.2876000 0.2058000 94.9685900
0.2876000 0.3958000 129.6282100
0.2876000 0.6649000 156.5326900
0.2876000 0.7054000 455.3948700
0.2876000 0.8548000 463.3019200
0.2877000 0.3166000 91.8660260
0.2877000 0.5064000 177.5583300
0.2877000 0.5856000 159.7019200
0.2877000 0.9748000 436.1025600
0.2878000 0.4271000 211.6179500
0.2878000 0.5155000 577.1794900
0.2878000 0.7857000 270.4557700
0.2878000 0.9448000 249.6000000
0.2878000 0.9650000 503.5070500
0.2879000 0.7750000 328.8198700
0.2879000 0.8648000 343.3326900
0.2880000 0.3478000 193.6179500
0.2880000 0.6956000 197.0250000
0.2882000 0.8848000 371.7942300
0.2883000 0.2684000 230.4000000
0.2883000 0.5370000 198.5230800
0.2883000 0.6159000 240.7282100
0.2883000 0.6764000 352.4205100
0.2883000 0.7565000 353.7019200
0.2883000 0.8352000 433.7923100
0.2884000 0.4578000 175.6692300
0.2884000 0.6473000 354.9615400
0.2884000 0.8053000 501.5897400
0.2884000 0.9149000 304.6609000
0.2884000 0.9946000 515.0743600
0.2885000 0.7259000 337.0455100
0.2886000 0.1893000 349.9070500
0.2886000 0.5964000 368.2762800
0.2887000 0.3785000 217.2717900
0.2888000 0.5676000 316.0967900
0.2890000 0.4885000 331.9461500
0.2891000 0.2992000 781.8948700
0.2895000 0.4090000 550.4865400
0.2898000 0.1100000 2225.5040000
0.2898000 0.3299000 2326.8117000
0.2899000 0.2199000 1694.2560000
0.2903000 0.3607000 512.9205100
0.2906000 0.2507000 511.0871800
0.2908000 0.3914000 475.4974400
0.2911000 0.5319000 411.1993600
0.2912000 0.5027000 455.3839700
0.2913000 0.1407000 224.7891000
0.2913000 0.2813000 245.2692300
0.2913000 0.7035000 331.6410300
0.2914000 0.4219000 198.4717900
0.2914000 0.7343000 301.3230800
0.2914000 0.8750000 487.5359000
0.2915000 0.5622000 243.9429500
0.2915000 0.9995000 3851.2179000
0.2916000 0.6738000 293.8871800
0.2917000 0.4527000 212.0282100
0.2917000 0.6438000 322.8814100
0.2917000 0.7648000 252.6051300
0.2918000 0.5930000 226.8711500
0.2919000 0.6239000 177.7538500
0.2919000 0.8451000 348.0615400
0.2919000 0.9047000 367.9384600
0.2920000 0.9551000 413.1769200
0.2921000 0.3118000 240.9173100
0.2921000 0.4832000 124.5891000
0.2921000 0.6546000 217.1179500
0.2921000 0.7950000 266.2250000
0.2921000 0.9352000 567.0230800
0.2921000 0.9855000 360.3871800
0.2922000 0.1714000 108.8455100
0.2922000 0.7845000 299.1224400
0.2922000 0.8149000 302.3076900
0.2922000 0.9250000 280.1948700
0.2923000 0.1558000 123.0865400
0.2923000 0.2960000 86.4512820
0.2923000 0.3427000 146.2557700
0.2923000 0.5140000 142.9993600
0.2924000 0.0000000 281.2794900
0.2924000 0.0155700 115.5666700
0.2924000 0.0778500 136.5891000
0.2924000 0.2024000 103.9769200
0.2924000 0.2335000 151.8359000
0.2924000 0.3270000 143.1179500
0.2924000 0.3737000 154.7153800
0.2924000 0.6145000 532.4711500
0.2924000 0.7550000 479.2717900
0.2924000 0.8948000 379.7942300
0.2925000 0.0311400 159.5839700
0.2925000 0.0467000 104.3275600
0.2925000 0.1868000 161.9974400
0.2925000 0.2646000 142.3019200
0.2925000 0.4047000 145.4352600
0.2925000 0.4359000 185.5070500
0.2925000 0.5449000 175.7685900
0.2925000 0.8251000 381.8333300
0.2926000 0.0622500 112.1435900
0.2926000 0.0933700 92.5891030
0.2926000 0.1245000 124.5070500
0.2926000 0.2179000 117.3743600
0.2926000 0.6846000 203.4096200
0.2926000 0.9649000 476.0102600
0.2927000 0.1089000 111.8948700
0.2927000 0.5755000 192.3076900
0.2927000 0.8354000 303.9993600
0.2928000 0.4752000 415.7173100
0.2928000 0.8654000 275.7121800
0.2929000 0.4664000 215.8564100
0.2929000 0.7259000 419.9070500
0.2929000 0.8549000 312.0615400
0.2929000 0.9749000 404.5378200
0.2930000 0.2486000 117.1564100
0.2930000 0.3574000 138.6051300
0.2930000 0.7148000 298.7173100
0.2930000 0.9452000 474.0250000
0.2930000 0.9945000 575.4359000
0.2931000 0.6059000 238.6506400
0.2931000 0.6962000 208.2051300
0.2932000 0.3882000 204.7974400
0.2932000 0.4968000 219.8403800
0.2932000 0.5865000 298.0923100
0.2932000 0.7453000 365.7891000
0.2932000 0.9149000 309.4974400
0.2933000 0.8849000 456.1025600
0.2934000 0.6363000 159.6916700
0.2935000 0.5274000 350.3583300
0.2935000 0.7756000 371.4814100
0.2935000 0.8055000 252.1410300
0.2937000 0.6667000 268.5070500
0.2939000 0.2789000 452.4000000
0.2940000 0.1394000 209.6307700
0.2940000 0.4182000 261.9685900
0.2940000 0.5576000 264.4205100
0.2941000 0.4490000 747.9897400
0.2944000 0.3093000 510.2522100
0.2948000 0.1699000 972.7493300
0.2948000 0.3398000 2099.2505000
0.2955000 0.2003000 676.8643500
0.2957000 0.2309000 320.7788500
0.2957000 0.4311000 659.8743600
0.2959000 0.4616000 387.7410300
0.2961000 0.4018000 393.4261000
0.2961000 0.9995000 3243.4045000
0.2962000 0.4919000 194.2051300
0.2962000 0.5227000 362.1532100
0.2964000 0.7533000 361.4641000
0.2965000 0.7844000 230.3839700
0.2966000 0.2610000 226.2557700
0.2966000 0.2917000 163.6403800
0.2966000 0.5527000 266.5538500
0.2966000 0.6141000 255.4256400
0.2966000 0.8749000 250.6435900
0.2967000 0.9054000 402.6147400
0.2968000 0.3221000 130.1993600
0.2968000 0.5829000 196.4352600
0.2968000 0.8140000 455.2179500
0.2969000 0.6441000 259.6512800
0.2969000 0.7240000 295.0352600
0.2969000 0.8441000 408.0198700
0.2970000 0.6745000 209.2916700
0.2971000 0.7049000 261.7685900
0.2971000 0.9347000 386.7179500
0.2972000 0.3524000 75.1179490
0.2972000 0.3830000 100.8198700
0.2972000 0.6348000 357.6609000
0.2972000 0.6944000 276.1128200
0.2972000 0.9651000 394.2538500
0.2972000 0.9853000 636.4814100
0.2973000 0.7351000 262.0794900
0.2973000 0.9248000 388.4198700
0.2973000 0.9552000 289.8301300
0.2974000 0.0000000 165.6358400
0.2974000 0.0306200 156.5583300
0.2974000 0.0765500 106.2538500
0.2974000 0.1684000 125.8948700
0.2974000 0.2449000 168.5634600
0.2974000 0.3368000 129.0025600
0.2974000 0.3750000 915.7891000
0.2974000 0.4134000 156.0455100
0.2974000 0.4440000 205.8916700
0.2974000 0.5358000 211.3205100
0.2975000 0.0153100 125.0153800
0.2975000 0.0918200 134.9205100
0.2975000 0.1530000 101.1480800
0.2975000 0.1837000 147.6384600
0.2975000 0.2755000 90.5641030
0.2975000 0.3061000 149.9871800
0.2975000 0.5051000 185.8711500
0.2975000 0.8952000 298.3051300
0.2976000 0.0459000 94.7942310
0.2976000 0.0612000 115.3070500
0.2976000 0.1071000 159.6096200
0.2976000 0.1224000 77.3275640
0.2976000 0.1377000 160.9333300
0.2976000 0.2142000 156.4615400
0.2976000 0.4743000 186.1307700
0.2976000 0.8650000 605.4814100
0.2976000 0.9944000 543.8967900
0.2977000 0.6652000 251.7121800
0.2977000 0.7648000 328.2557700
0.2977000 0.8345000 261.1692300
0.2978000 0.3670000 161.2814100
0.2978000 0.5657000 194.8487200
0.2979000 0.6056000 225.9839700
0.2979000 0.7948000 326.3839700
0.2979000 0.9444000 383.3019200
0.2980000 0.1986000 258.6435900
0.2980000 0.5959000 150.4865400
0.2980000 0.9750000 243.3435900
0.2981000 0.6262000 197.4044900
0.2981000 0.7761000 345.4967900
0.2981000 0.8247000 237.6512800
0.2981000 0.8553000 237.8147400
0.2982000 0.3970000 117.6692300
0.2982000 0.4275000 134.8487200
0.2982000 0.5761000 400.2051300
0.2982000 0.6567000 189.6384600
0.2982000 0.8052000 375.5634600
0.2983000 0.4579000 241.9685900
0.2984000 0.8851000 362.0762800
0.2984000 0.9148000 409.8455100
0.2985000 0.2288000 202.1634600
0.2985000 0.7459000 376.6660300
0.2986000 0.6861000 349.9737200
0.2987000 0.4879000 191.0025600
0.2988000 0.5181000 303.8198700
0.2988000 0.7162000 355.2205100
0.2990000 0.2589000 263.4461500
0.2991000 0.5479000 317.9480800
0.2994000 0.2889000 271.5666700
0.2994000 0.3194000 527.9897400
0.2997000 0.3495000 784.5737200
