# k    mu    diag_Cov_Pwnw
0.2688000 0.6267000 287.1993600
0.2688000 0.6776000 415.9942300
0.2688000 0.9995000 3530.3071000
0.2689000 0.3387000 370.2044900
0.2690000 0.5077000 358.9993600
0.2692000 0.5582000 406.1891000
0.2693000 0.3889000 681.8743600
0.2695000 0.2197000 476.2053800
0.2695000 0.4392000 522.5333300
0.2699000 0.2699000 2677.2074000
0.2702000 0.3202000 3669.3760000
0.2704000 0.3705000 765.5121800
0.2705000 0.4208000 801.6503500
0.2706000 0.4712000 466.3326900
0.2709000 0.5224000 783.8564100
0.2714000 0.4026000 267.8455100
0.2714000 0.4529000 184.0455100
0.2714000 0.6039000 304.8307700
0.2714000 0.8052000 348.6769200
0.2715000 0.0503000 301.1121800
0.2715000 0.1006000 128.5634600
0.2715000 0.2013000 202.3839700
0.2715000 0.3018000 233.8198700
0.2715000 0.5730000 646.0506400
0.2715000 0.6232000 337.3583300
0.2715000 0.6539000 334.3788500
0.2715000 0.6734000 366.9641000
0.2715000 0.7044000 230.3070500
0.2715000 0.7735000 525.9429500
0.2715000 0.8551000 396.1641000
0.2716000 0.1509000 135.9685900
0.2716000 0.3520000 191.7205100
0.2716000 0.5030000 247.7820500
0.2716000 0.7542000 266.7974400
0.2717000 0.2514000 242.0923100
0.2717000 0.5530000 289.4044900
0.2717000 0.9050000 257.4967900
0.2718000 0.7239000 284.4096200
0.2718000 0.9550000 505.6147400
0.2719000 0.8242000 441.9487200
0.2719000 0.8745000 314.4512800
0.2721000 0.9249000 410.3692300
0.2721000 0.9755000 375.9583300
0.2723000 0.1170000 130.3974400
0.2723000 0.2174000 151.2307700
0.2723000 0.2843000 116.3788500
0.2723000 0.3344000 123.0743600
0.2724000 0.0000000 246.8147400
0.2724000 0.1337000 138.8307700
0.2724000 0.3844000 155.9974400
0.2724000 0.4848000 163.6352600
0.2724000 0.5349000 137.3948700
0.2724000 0.5850000 179.7378200
0.2725000 0.0167100 169.5871800
0.2725000 0.2339000 114.3326900
0.2725000 0.6349000 186.1019200
0.2725000 0.6852000 205.0250000
0.2725000 0.9946000 451.8948700
0.2726000 0.0334100 141.6352600
0.2726000 0.0668100 122.1737200
0.2726000 0.0835200 132.5230800
0.2726000 0.1670000 99.6608970
0.2726000 0.1838000 104.2762800
0.2726000 0.2672000 105.8455100
0.2726000 0.4343000 150.4717900
0.2726000 0.7350000 211.3435900
0.2726000 0.8851000 422.7942300
0.2726000 0.9449000 234.9512800
0.2726000 0.9853000 359.7173100
0.2727000 0.4174000 168.3871800
0.2727000 0.7846000 224.7532100
0.2727000 0.7959000 171.7025600
0.2727000 0.8348000 216.8301300
0.2727000 0.8449000 254.0615400
0.2728000 0.3171000 127.7788500
0.2728000 0.9347000 294.4000000
0.2729000 0.5172000 199.5583300
0.2729000 0.8951000 381.4301300
0.2730000 0.3669000 213.9224400
0.2731000 0.5669000 192.0384600
0.2731000 0.7457000 451.6692300
0.2732000 0.4667000 301.7532100
0.2732000 0.6165000 239.0666700
0.2732000 0.9648000 398.3179500
0.2733000 0.9151000 269.6179500
0.2733000 0.9996000 4643.2563000
0.2734000 0.6462000 296.7794900
0.2735000 0.6659000 220.6564100
0.2735000 0.6966000 516.7076900
0.2735000 0.7159000 312.9230800
0.2735000 0.8157000 417.0153800
0.2736000 0.7655000 329.4198700
0.2736000 0.8654000 376.5410300
0.2738000 0.5980000 392.6128200
0.2739000 0.2493000 344.3997400
0.2739000 0.2992000 300.9429500
0.2739000 0.3990000 278.5121800
0.2740000 0.0498500 391.0153800
0.2740000 0.4487000 445.0455100
0.2740000 0.5484000 347.0198700
0.2741000 0.1495000 400.9056200
0.2741000 0.1994000 200.3844600
0.2741000 0.3488000 397.3839700
0.2741000 0.4984000 368.3487200
0.2743000 0.0995800 416.2496400
0.2753000 0.3307000 871.1612200
0.2753000 0.3803000 810.7784400
0.2757000 0.2808000 338.9685900
0.2758000 0.5118000 250.0487200
0.2761000 0.4617000 413.3275600
0.2762000 0.2308000 213.8044900
0.2762000 0.4122000 200.1307700
0.2762000 0.6429000 384.6403800
0.2762000 0.8243000 300.1121800
0.2763000 0.5625000 356.7692300
0.2763000 0.7746000 304.4000000
0.2765000 0.9555000 464.5839700
0.2766000 0.1811000 160.9050300
0.2766000 0.5431000 223.4769200
0.2766000 0.5927000 272.9000000
0.2766000 0.6933000 278.6153800
0.2766000 0.7243000 325.3820500
0.2767000 0.3620000 208.0923100
0.2767000 0.9050000 396.8916700
0.2768000 0.8751000 212.3070500
0.2769000 0.6742000 219.7121800
0.2769000 0.7444000 377.7378200
0.2769000 0.8551000 163.2589700
0.2770000 0.6247000 124.7121800
0.2771000 0.4436000 113.2762800
0.2771000 0.4930000 219.0455100
0.2771000 0.9249000 275.0743600
0.2772000 0.7946000 300.9942300
0.2772000 0.8048000 228.8403800
0.2773000 0.3120000 158.3685900
0.2773000 0.5746000 116.8076900
0.2773000 0.9752000 316.5480800
0.2774000 0.0000000 284.1480800
0.2774000 0.0820500 114.4814100
0.2774000 0.1149000 119.5871800
0.2774000 0.1313000 154.4352600
0.2774000 0.2134000 86.7076920
0.2774000 0.2462000 148.7666700
0.2774000 0.2954000 131.3532100
0.2774000 0.9848000 406.0455100
0.2775000 0.0164100 129.7717900
0.2775000 0.0328200 142.9480800
0.2775000 0.0984500 125.7333300
0.2775000 0.1476000 125.8051300
0.2775000 0.2625000 151.8916700
0.2775000 0.3446000 163.7173100
0.2775000 0.3937000 136.7429500
0.2775000 0.4758000 132.9512800
0.2775000 0.6148000 391.8359000
0.2775000 0.7548000 229.4333300
0.2776000 0.0656100 105.5794900
0.2776000 0.1640000 100.1538500
0.2776000 0.1968000 130.0096200
0.2776000 0.6654000 291.0743600
0.2776000 0.7156000 328.6128200
0.2776000 0.9347000 615.0506400
0.2776000 0.9449000 322.8814100
0.2777000 0.0491900 145.4974400
0.2777000 0.4264000 179.2076900
0.2777000 0.5247000 111.7019200
0.2777000 0.8453000 333.9256400
0.2777000 0.8949000 273.7891000
0.2777000 0.9943000 284.0762800
0.2778000 0.3770000 175.2660300
0.2778000 0.7049000 252.7666700
0.2779000 0.3276000 183.2076900
0.2779000 0.8154000 322.5326900
0.2779000 0.8848000 223.7019200
0.2779000 0.9996000 5318.9679000
0.2780000 0.6551000 193.1993600
0.2781000 0.4360000 263.7685900
0.2781000 0.6058000 183.7173100
0.2781000 0.8349000 308.5839700
0.2782000 0.7663000 330.9173100
0.2782000 0.9148000 381.6916700
0.2783000 0.5071000 421.9224400
0.2783000 0.5562000 226.0923100
0.2784000 0.2780000 109.7788500
0.2784000 0.7360000 188.8403800
0.2784000 0.7850000 261.5737200
0.2784000 0.9649000 343.7429500
0.2785000 0.4577000 227.9429500
0.2785000 0.6866000 261.1224400
0.2785000 0.8654000 266.2762800
0.2786000 0.2288000 241.5153800
0.2788000 0.4876000 753.4967900
0.2788000 0.6369000 222.7019200
0.2790000 0.4080000 445.2506400
0.2790000 0.5875000 278.3070500
0.2791000 0.1795000 458.3825600
0.2791000 0.5382000 273.7173100
0.2792000 0.3588000 142.7942300
0.2795000 0.3095000 893.3361500
0.2801000 0.1300000 3005.3897000
0.2801000 0.2601000 1899.9531000
0.2807000 0.3406000 435.5671800
0.2808000 0.2108000 332.1344600
0.2809000 0.5024000 242.1307700
0.2810000 0.4213000 361.3615400
0.2812000 0.2915000 278.9717900
0.2813000 0.4721000 582.1743300
0.2813000 0.5827000 372.6865400
0.2814000 0.6634000 363.1692300
0.2815000 0.3720000 278.5923100
0.2815000 0.7439000 256.3788500
0.2816000 0.5336000 163.7538500
0.2816000 0.8247000 308.4814100
0.2817000 0.4525000 182.4609000
0.2817000 0.7144000 206.1512800
0.2817000 0.9549000 237.2506400
0.2818000 0.6139000 223.2660300
0.2818000 0.6948000 108.8198700
0.2818000 0.8746000 339.6692300
0.2818000 0.9048000 380.2051300
0.2819000 0.5534000 265.3820500
0.2819000 0.7946000 280.1641000
0.2820000 0.7750000 275.1794900
0.2820000 0.9848000 297.4609000
0.2822000 0.2420000 119.4865400
0.2822000 0.4840000 123.3205100
0.2822000 0.5647000 181.2205100
0.2822000 0.6339000 311.9384600
0.2822000 0.9250000 117.8711500
0.2823000 0.1613000 166.8147400
0.2823000 0.6450000 229.0967900
0.2824000 0.0000000 255.4769200
0.2824000 0.0806200 133.0538500
0.2824000 0.1451000 123.5871800
0.2824000 0.2257000 109.3102600
0.2824000 0.3225000 182.5102600
0.2824000 0.4030000 138.1820500
0.2824000 0.6848000 326.3942300
0.2824000 0.7652000 272.4352600
0.2824000 0.8546000 299.1256400
0.2824000 0.9351000 404.0352600
0.2824000 0.9996000 3187.8436000
0.2825000 0.0161200 160.8717900
0.2825000 0.0322400 138.5230800
0.2825000 0.1289000 118.1275600
0.2825000 0.3062000 142.8301300
0.2825000 0.8449000 300.9743600
0.2825000 0.8950000 303.5480800
0.2825000 0.9747000 245.0359000
0.2826000 0.0644500 171.7205100
0.2826000 0.0966600 78.7153850
0.2826000 0.1128000 161.7948700
0.2826000 0.1772000 171.1051300
0.2826000 0.2578000 136.9743000
0.2826000 0.3545000 123.1224400
0.2826000 0.5155000 123.2717900
0.2826000 0.7249000 209.4974400
0.2827000 0.0483200 152.7179500
0.2827000 0.1933000 92.8455130
0.2827000 0.2738000 107.3435900
0.2827000 0.3866000 132.6609000
0.2827000 0.4349000 134.9333300
0.2828000 0.8050000 171.5070500
0.2828000 0.8149000 305.4865400
0.2829000 0.5954000 125.1993600
0.2829000 0.8851000 347.3230800
0.2829000 0.9449000 225.3615400
0.2830000 0.3378000 269.7943500
0.2830000 0.8649000 324.3326900
0.2831000 0.4663000 188.7666700
0.2831000 0.7354000 289.0455100
0.2831000 0.9939000 576.2461500
0.2832000 0.6062000 303.4455100
0.2832000 0.6751000 160.8102600
0.2832000 0.9148000 393.0250000
0.2832000 0.9647000 476.0512800
0.2833000 0.6268000 225.2403800
0.2833000 0.7554000 225.4301300
0.2833000 0.7859000 209.1897400
0.2834000 0.5462000 182.8820500
0.2834000 0.8354000 224.3359000
0.2835000 0.2088000 181.8799900
0.2835000 0.3969000 820.3389700
0.2835000 0.4176000 211.3230800
0.2835000 0.7065000 234.1923100
0.2836000 0.2889000 295.4665100
0.2836000 0.4978000 199.1051300
0.2838000 0.6571000 316.1891000
0.2839000 0.5774000 219.1897400
0.2841000 0.5281000 394.3564100
0.2842000 0.3685000 225.0666700
0.2843000 0.4485000 579.6000000
0.2847000 0.3198000 2249.8864000
0.2848000 0.1599000 901.8717900
0.2849000 0.0799000 931.9175400
0.2849000 0.2398000 1878.0093000
0.2857000 0.3506000 718.7285900
0.2859000 0.2708000 589.1149700
0.2860000 0.4315000 394.1621500
0.2862000 0.4613000 315.6307700
0.2863000 0.1908000 247.4316300
0.2863000 0.3817000 277.2143300
0.2863000 0.5726000 353.2147400
0.2864000 0.6531000 238.7788500
0.2864000 0.7641000 295.9897400
0.2865000 0.7945000 274.6128200
0.2866000 0.4925000 341.8403800
0.2866000 0.6832000 351.9359000
0.2866000 0.8745000 336.8711500
0.2867000 0.9052000 394.0250000
0.2868000 0.4128000 189.4301300
0.2868000 0.5435000 361.0967900
0.2868000 0.6033000 242.7378200
0.2868000 0.7143000 139.7307700
0.2869000 0.3016000 132.2333300
0.2869000 0.6242000 289.0359000
0.2869000 0.9855000 375.4256400
0.2870000 0.8249000 285.2410300
0.2870000 0.9554000 355.6692300
0.2870000 0.9996000 4813.4974000
0.2871000 0.5233000 150.4512800
0.2871000 0.6344000 138.5102600
0.2871000 0.7342000 187.5121800
0.2871000 0.8440000 364.3019200
0.2872000 0.9250000 301.4974400
0.2873000 0.1585000 135.9942300
0.2873000 0.2219000 150.3275600
0.2873000 0.3328000 95.8967950
0.2873000 0.4437000 115.7891000
0.2873000 0.5546000 148.3359000
0.2873000 0.7450000 190.7685900
0.2873000 0.9349000 292.0455100
0.2874000 0.0000000 198.2390700
0.2874000 0.1426000 112.4276700
0.2874000 0.2377000 89.3333330
0.2874000 0.8148000 375.8871800
0.2874000 0.8949000 433.1051300
0.2875000 0.0158400 124.9613800
0.2875000 0.0316700 79.9376860
0.2875000 0.0791800 109.1453800
0.2875000 0.1109000 130.0064400
0.2875000 0.1267000 199.2923100
0.2875000 0.1742000 234.9371200
0.2875000 0.2534000 127.5070500
0.2875000 0.2851000 108.1193800
0.2875000 0.3643000 129.2410300
0.2875000 0.4752000 130.2814100
0.2876000 0.0475000 108.3878900
0.2876000 0.0633300 138.9717900
0.2876000 0.0949800 113.4628100
0.2876000 0.2058000 151.8198700
0.2876000 0.3958000 99.5666670
0.2876000 0.6649000 135.4044900
0.2876000 0.7054000 302.3839700
0.2876000 0.8548000 385.4198700
0.2877000 0.3166000 111.5224400
0.2877000 0.5064000 135.2814100
0.2877000 0.5856000 123.6384600
0.2877000 0.9748000 271.6352600
0.2878000 0.4271000 270.4814100
0.2878000 0.5155000 367.1548700
0.2878000 0.7857000 252.1019200
0.2878000 0.9448000 186.1948700
0.2878000 0.9650000 348.0615400
0.2879000 0.7750000 406.2333300
0.2879000 0.8648000 242.0794900
0.2880000 0.3478000 159.1224400
0.2880000 0.6956000 151.6512800
0.2882000 0.8848000 287.6179500
0.2883000 0.2684000 173.2225400
0.2883000 0.5370000 132.2564100
0.2883000 0.6159000 262.9641000
0.2883000 0.6764000 417.4044900
0.2883000 0.7565000 394.9429500
0.2883000 0.8352000 281.5897400
0.2884000 0.4578000 189.3070500
0.2884000 0.6473000 213.6923100
0.2884000 0.8053000 196.2538500
0.2884000 0.9149000 311.2301300
0.2884000 0.9946000 437.3307700
0.2885000 0.7259000 260.2044900
0.2886000 0.1893000 175.4963800
0.2886000 0.5964000 295.0359000
0.2887000 0.3785000 216.8147400
0.2888000 0.5676000 150.9615400
0.2890000 0.4885000 340.7729200
0.2891000 0.2992000 852.3101500
0.2895000 0.4090000 502.2044900
0.2898000 0.1100000 2788.8439000
0.2898000 0.3299000 2528.6041000
0.2899000 0.2199000 2658.7731000
0.2903000 0.3607000 406.8889700
0.2906000 0.2507000 369.0939400
0.2908000 0.3914000 408.3661500
0.2911000 0.5319000 395.2843000
0.2912000 0.5027000 295.5607900
0.2913000 0.1407000 165.9855400
0.2913000 0.2813000 283.0212800
0.2913000 0.7035000 248.6564100
0.2914000 0.4219000 132.7942300
0.2914000 0.7343000 245.3102600
0.2914000 0.8750000 327.3333300
0.2915000 0.5622000 269.6897400
0.2915000 0.9995000 3552.3032000
0.2916000 0.6738000 230.2538500
0.2917000 0.4527000 169.3846200
0.2917000 0.6438000 202.5839700
0.2917000 0.7648000 266.2153800
0.2918000 0.5930000 183.6506400
0.2919000 0.6239000 210.1788500
0.2919000 0.8451000 282.1891000
0.2919000 0.9047000 227.2044900
0.2920000 0.9551000 340.4897400
0.2921000 0.3118000 233.7430200
0.2921000 0.4832000 148.2666700
0.2921000 0.6546000 168.3692300
0.2921000 0.7950000 202.7429500
0.2921000 0.9352000 261.0762800
0.2921000 0.9855000 287.3788500
0.2922000 0.1714000 134.5070500
0.2922000 0.7845000 328.8660300
0.2922000 0.8149000 250.2557700
0.2922000 0.9250000 202.3487200
0.2923000 0.1558000 77.4928210
0.2923000 0.2960000 92.1788460
0.2923000 0.3427000 109.9942300
0.2923000 0.5140000 103.7891000
0.2924000 0.0000000 203.7999900
0.2924000 0.0155700 115.8258900
0.2924000 0.0778500 90.0190710
0.2924000 0.2024000 145.7741000
0.2924000 0.2335000 177.7307700
0.2924000 0.3270000 99.3307690
0.2924000 0.3737000 153.7019200
0.2924000 0.6145000 380.4814100
0.2924000 0.7550000 200.1737200
0.2924000 0.8948000 369.5666700
0.2925000 0.0311400 116.4464400
0.2925000 0.0467000 112.7868700
0.2925000 0.1868000 99.1769230
0.2925000 0.2646000 120.7532100
0.2925000 0.4047000 137.9974400
0.2925000 0.4359000 122.3359000
0.2925000 0.5449000 170.4487200
0.2925000 0.8251000 198.4512800
0.2926000 0.0622500 118.7787100
0.2926000 0.0933700 101.5615300
0.2926000 0.1245000 148.1903600
0.2926000 0.2179000 118.4289200
0.2926000 0.6846000 142.0410300
0.2926000 0.9649000 281.5384600
0.2927000 0.1089000 92.1394810
0.2927000 0.5755000 86.1641030
0.2927000 0.8354000 214.1948700
0.2928000 0.4752000 481.2557700
0.2928000 0.8654000 178.6660300
0.2929000 0.4664000 104.3275600
0.2929000 0.7259000 262.7378200
0.2929000 0.8549000 173.6916700
0.2929000 0.9749000 204.7589700
0.2930000 0.2486000 162.2594600
0.2930000 0.3574000 180.4076900
0.2930000 0.7148000 124.7173100
0.2930000 0.9452000 378.6660300
0.2930000 0.9945000 393.0762800
0.2931000 0.6059000 247.0762800
0.2931000 0.6962000 246.9942300
0.2932000 0.3882000 225.1799000
0.2932000 0.4968000 159.4866100
0.2932000 0.5865000 168.0410300
0.2932000 0.7453000 274.9128200
0.2932000 0.9149000 312.9224400
0.2933000 0.8849000 435.9769200
0.2934000 0.6363000 179.5326900
0.2935000 0.5274000 250.5230800
0.2935000 0.7756000 232.4512800
0.2935000 0.8055000 204.9070500
0.2937000 0.6667000 232.5121800
0.2939000 0.2789000 406.4431700
0.2940000 0.1394000 198.0568200
0.2940000 0.4182000 258.0583300
0.2940000 0.5576000 207.1282100
0.2941000 0.4490000 648.4532100
0.2944000 0.3093000 506.6973100
0.2948000 0.1699000 1587.3254000
0.2948000 0.3398000 1376.6746000
0.2955000 0.2003000 473.2377200
0.2957000 0.2309000 375.2411300
0.2957000 0.4311000 574.6736200
0.2959000 0.4616000 480.7968200
0.2961000 0.4018000 572.5061500
0.2961000 0.9995000 3720.8565000
0.2962000 0.4919000 367.7307700
0.2962000 0.5227000 450.4352600
0.2964000 0.7533000 173.0538500
0.2965000 0.7844000 262.5025600
0.2966000 0.2610000 173.0348100
0.2966000 0.2917000 140.1275600
0.2966000 0.5527000 232.7429500
0.2966000 0.6141000 186.8814100
0.2966000 0.8749000 169.3070500
0.2967000 0.9054000 205.3615400
0.2968000 0.3221000 175.3275900
0.2968000 0.5829000 232.3532100
0.2968000 0.8140000 247.1993600
0.2969000 0.6441000 132.7282100
0.2969000 0.7240000 254.6916700
0.2969000 0.8441000 211.7891000
0.2970000 0.6745000 219.1737200
0.2971000 0.7049000 157.5359000
0.2971000 0.9347000 267.2916700
0.2972000 0.3524000 172.7117700
0.2972000 0.3830000 140.1480800
0.2972000 0.6348000 310.6609000
0.2972000 0.6944000 238.3692300
0.2972000 0.9651000 303.3102600
0.2972000 0.9853000 366.1891000
0.2973000 0.7351000 252.5102600
0.2973000 0.9248000 206.2666700
0.2973000 0.9552000 196.1224400
0.2974000 0.0000000 202.5234600
0.2974000 0.0306200 122.0228500
0.2974000 0.0765500 116.8188100
0.2974000 0.1684000 115.5902300
0.2974000 0.2449000 123.7435600
0.2974000 0.3368000 99.8850260
0.2974000 0.3750000 681.0851200
0.2974000 0.4134000 159.5326900
0.2974000 0.4440000 169.5794900
0.2974000 0.5358000 123.7685900
0.2975000 0.0153100 166.6101500
0.2975000 0.0918200 148.1829700
0.2975000 0.1530000 90.5212240
0.2975000 0.1837000 115.6502300
0.2975000 0.2755000 126.2422500
0.2975000 0.3061000 84.5326920
0.2975000 0.5051000 109.9897400
0.2975000 0.8952000 269.2692300
0.2976000 0.0459000 110.1184000
0.2976000 0.0612000 159.0238400
0.2976000 0.1071000 127.6799900
0.2976000 0.1224000 75.2999740
0.2976000 0.1377000 98.9029740
0.2976000 0.2142000 112.1337200
0.2976000 0.4743000 82.3019230
0.2976000 0.8650000 385.3948700
0.2976000 0.9944000 557.0743600
0.2977000 0.6652000 202.1993600
0.2977000 0.7648000 153.7435900
0.2977000 0.8345000 171.3583300
0.2978000 0.3670000 144.0967900
0.2978000 0.5657000 94.6153850
0.2979000 0.6056000 196.1466600
0.2979000 0.7948000 191.6820500
0.2979000 0.9444000 309.6250000
0.2980000 0.1986000 121.1986600
0.2980000 0.5959000 144.4711500
0.2980000 0.9750000 116.8820500
0.2981000 0.6262000 132.5070500
0.2981000 0.7761000 231.1769200
0.2981000 0.8247000 237.1769200
0.2981000 0.8553000 263.9173100
0.2982000 0.3970000 152.1820500
0.2982000 0.4275000 203.7121800
0.2982000 0.5761000 290.7685900
0.2982000 0.6567000 198.4711500
0.2982000 0.8052000 241.1993600
0.2983000 0.4579000 199.4557700
0.2984000 0.8851000 196.8102600
0.2984000 0.9148000 186.4897400
0.2985000 0.2288000 164.1793300
0.2985000 0.7459000 193.2250000
0.2986000 0.6861000 237.0865400
0.2987000 0.4879000 246.3839700
0.2988000 0.5181000 194.2506400
0.2988000 0.7162000 248.7589700
0.2990000 0.2589000 204.0270800
0.2991000 0.5479000 305.2708700
0.2994000 0.2889000 360.9879400
0.2994000 0.3194000 351.9310200
0.2997000 0.3495000 656.9829700
