# k    mu    diag_Cov_Pwnw
0.2665000 0.5638000 609.5839700
0.2665000 0.6834000 660.0000000
0.2666000 0.3416000 626.2916700
0.2666000 0.7545000 1030.0712000
0.2667000 0.7341000 481.0250000
0.2667000 0.9050000 728.9230800
0.2668000 0.7849000 1056.1513000
0.2669000 0.3924000 987.5871800
0.2669000 0.6142000 379.2307700
0.2669000 0.9754000 1153.5122000
0.2670000 0.2217000 777.5378200
0.2670000 0.4433000 552.1025600
0.2670000 0.7040000 1033.0026000
0.2671000 0.6647000 603.4096200
0.2671000 0.9253000 670.0897400
0.2671000 0.9547000 885.4044900
0.2672000 0.4942000 448.1512800
0.2672000 0.6542000 1051.0506000
0.2672000 0.8351000 737.7333300
0.2672000 0.9946000 945.2044900
0.2673000 0.1022000 361.3839700
0.2673000 0.2725000 515.1993600
0.2673000 0.8753000 930.2660300
0.2674000 0.0851200 403.4461500
0.2674000 0.4852000 1542.8821000
0.2674000 0.5449000 427.3333300
0.2675000 0.0510600 446.4096200
0.2675000 0.0680700 472.7121800
0.2675000 0.1362000 480.6660300
0.2675000 0.2042000 263.2506400
0.2675000 0.3063000 216.1737200
0.2675000 0.3234000 389.7121800
0.2675000 0.3745000 378.8692300
0.2675000 0.7149000 382.6762800
0.2675000 0.8253000 973.2557700
0.2675000 0.8850000 889.0025600
0.2676000 0.0000000 1374.1532000
0.2676000 0.0170200 536.7974400
0.2676000 0.0340300 418.2153800
0.2676000 0.1531000 416.7685900
0.2676000 0.1871000 448.2333300
0.2676000 0.2552000 638.1532100
0.2676000 0.4253000 388.2762800
0.2676000 0.7751000 673.2301300
0.2676000 0.9451000 646.9512800
0.2677000 0.1191000 684.8301300
0.2677000 0.8949000 842.9333300
0.2678000 0.2380000 444.4076900
0.2678000 0.3570000 602.0794900
0.2678000 0.5952000 369.7333300
0.2678000 0.9352000 1151.5583000
0.2679000 0.4759000 441.2692300
0.2679000 0.7647000 512.1275600
0.2680000 0.6058000 1084.1788000
0.2680000 0.7259000 929.0359000
0.2681000 0.5265000 568.8403800
0.2681000 0.8151000 444.2948700
0.2681000 0.9646000 1312.1641000
0.2682000 0.6451000 642.1634600
0.2682000 0.9848000 1169.5282000
0.2683000 0.6958000 652.6403800
0.2683000 0.8464000 773.8147400
0.2683000 0.9152000 651.2044900
0.2684000 0.4071000 635.4814100
0.2684000 0.5768000 781.4609000
0.2684000 0.7464000 643.1384600
0.2684000 0.8651000 495.5634600
0.2685000 0.2882000 702.1378200
0.2685000 0.4579000 1005.4865000
0.2687000 0.1695000 735.3583300
0.2687000 0.7957000 863.8564100
0.2688000 0.6267000 1253.9994000
0.2688000 0.6776000 1113.8712000
0.2688000 0.9995000 11173.6150000
0.2689000 0.3387000 630.2666700
0.2690000 0.5077000 1120.8821000
0.2692000 0.5582000 1220.1481000
0.2693000 0.3889000 1359.7788000
0.2695000 0.2197000 2237.4353000
0.2695000 0.4392000 1557.5840000
0.2699000 0.2699000 13348.0770000
0.2702000 0.3202000 12607.0180000
0.2704000 0.3705000 2402.5635000
0.2705000 0.4208000 3532.1891000
0.2706000 0.4712000 1250.7788000
0.2709000 0.5224000 1775.3840000
0.2714000 0.4026000 741.8455100
0.2714000 0.4529000 514.7461500
0.2714000 0.6039000 750.1480800
0.2714000 0.8052000 655.1769200
0.2715000 0.0503000 777.4256400
0.2715000 0.1006000 554.3179500
0.2715000 0.2013000 1045.6385000
0.2715000 0.3018000 538.8198700
0.2715000 0.5730000 1781.2506000
0.2715000 0.6232000 1251.8404000
0.2715000 0.6539000 680.4205100
0.2715000 0.6734000 661.3205100
0.2715000 0.7044000 743.0352600
0.2715000 0.7735000 1086.4814000
0.2715000 0.8551000 672.5743600
0.2716000 0.1509000 461.9769200
0.2716000 0.3520000 646.3788500
0.2716000 0.5030000 805.6820500
0.2716000 0.7542000 743.7333300
0.2717000 0.2514000 607.1282100
0.2717000 0.5530000 705.5153800
0.2717000 0.9050000 497.5487200
0.2718000 0.7239000 614.8487200
0.2718000 0.9550000 767.0198700
0.2719000 0.8242000 746.2435900
0.2719000 0.8745000 1156.6506000
0.2721000 0.9249000 616.6051300
0.2721000 0.9755000 963.5153800
0.2723000 0.1170000 711.7429500
0.2723000 0.2174000 539.4814100
0.2723000 0.2843000 427.1224400
0.2723000 0.3344000 303.6096200
0.2724000 0.0000000 729.1993600
0.2724000 0.1337000 497.2820500
0.2724000 0.3844000 401.9993600
0.2724000 0.4848000 311.1692300
0.2724000 0.5349000 431.0198700
0.2724000 0.5850000 642.0506400
0.2725000 0.0167100 760.1993600
0.2725000 0.2339000 526.6660300
0.2725000 0.6349000 416.1000000
0.2725000 0.6852000 365.6865400
0.2725000 0.9946000 814.7153800
0.2726000 0.0334100 494.6769200
0.2726000 0.0668100 399.1179500
0.2726000 0.0835200 410.2666700
0.2726000 0.1670000 422.0794900
0.2726000 0.1838000 442.7076900
0.2726000 0.2672000 349.0352600
0.2726000 0.4343000 519.8846200
0.2726000 0.7350000 713.5737200
0.2726000 0.8851000 518.5102600
0.2726000 0.9449000 650.6128200
0.2726000 0.9853000 757.9769200
0.2727000 0.4174000 388.2461500
0.2727000 0.7846000 533.6250000
0.2727000 0.7959000 893.3942300
0.2727000 0.8348000 737.1224400
0.2727000 0.8449000 581.3948700
0.2728000 0.3171000 537.3532100
0.2728000 0.9347000 1051.4609000
0.2729000 0.5172000 752.9512800
0.2729000 0.8951000 1488.0455000
0.2730000 0.3669000 283.9224400
0.2731000 0.5669000 670.0711500
0.2731000 0.7457000 643.7948700
0.2732000 0.4667000 361.1993600
0.2732000 0.6165000 696.1737200
0.2732000 0.9648000 775.4814100
0.2733000 0.9151000 905.5121800
0.2733000 0.9996000 12414.5580000
0.2734000 0.6462000 1073.8359000
0.2735000 0.6659000 1018.7077000
0.2735000 0.6966000 1099.4641000
0.2735000 0.7159000 601.0025600
0.2735000 0.8157000 493.7942300
0.2736000 0.7655000 742.6769200
0.2736000 0.8654000 1064.2538000
0.2738000 0.5980000 1298.7276000
0.2739000 0.2493000 1443.3231000
0.2739000 0.2992000 1288.2763000
0.2739000 0.3990000 891.4128200
0.2740000 0.0498500 919.6147400
0.2740000 0.4487000 1126.0712000
0.2740000 0.5484000 1067.5224000
0.2741000 0.1495000 980.4512800
0.2741000 0.1994000 897.3532100
0.2741000 0.3488000 1517.7686000
0.2741000 0.4984000 895.4871800
0.2743000 0.0995800 1542.1436000
0.2753000 0.3307000 1785.3332000
0.2753000 0.3803000 2171.5795000
0.2757000 0.2808000 1324.7173000
0.2758000 0.5118000 652.9993600
0.2761000 0.4617000 1138.7282000
0.2762000 0.2308000 609.4044900
0.2762000 0.4122000 511.7275600
0.2762000 0.6429000 960.2506400
0.2762000 0.8243000 601.5378200
0.2763000 0.5625000 614.5641000
0.2763000 0.7746000 793.3948700
0.2765000 0.9555000 715.0865400
0.2766000 0.1811000 915.9480800
0.2766000 0.5431000 623.1564100
0.2766000 0.5927000 738.9717900
0.2766000 0.6933000 941.4301300
0.2766000 0.7243000 726.7891000
0.2767000 0.3620000 818.7634600
0.2767000 0.9050000 483.7025600
0.2768000 0.8751000 616.3173100
0.2769000 0.6742000 631.5993600
0.2769000 0.7444000 1133.4558000
0.2769000 0.8551000 799.8455100
0.2770000 0.6247000 660.6660300
0.2771000 0.4436000 515.4814100
0.2771000 0.4930000 858.5839700
0.2771000 0.9249000 791.1769200
0.2772000 0.7946000 734.8916700
0.2772000 0.8048000 824.7282100
0.2773000 0.3120000 686.9333300
0.2773000 0.5746000 283.9993600
0.2773000 0.9752000 857.8198700
0.2774000 0.0000000 747.7205100
0.2774000 0.0820500 351.9384600
0.2774000 0.1149000 351.0230800
0.2774000 0.1313000 380.6865400
0.2774000 0.2134000 560.7076900
0.2774000 0.2462000 410.3019200
0.2774000 0.2954000 728.2250000
0.2774000 0.9848000 1032.9000000
0.2775000 0.0164100 382.7942300
0.2775000 0.0328200 349.0153800
0.2775000 0.0984500 663.3820500
0.2775000 0.1476000 227.3820500
0.2775000 0.2625000 371.0153800
0.2775000 0.3446000 355.2762800
0.2775000 0.3937000 406.1275600
0.2775000 0.4758000 395.2717900
0.2775000 0.6148000 692.6256400
0.2775000 0.7548000 453.1532100
0.2776000 0.0656100 716.4000000
0.2776000 0.1640000 340.6762800
0.2776000 0.1968000 419.1788500
0.2776000 0.6654000 1318.0455000
0.2776000 0.7156000 841.9076900
0.2776000 0.9347000 715.5634600
0.2776000 0.9449000 701.7121800
0.2777000 0.0491900 352.1923100
0.2777000 0.4264000 443.1737200
0.2777000 0.5247000 259.3173100
0.2777000 0.8453000 516.9128200
0.2777000 0.8949000 735.0743600
0.2777000 0.9943000 1232.4897000
0.2778000 0.3770000 612.7121800
0.2778000 0.7049000 594.1820500
0.2779000 0.3276000 364.7076900
0.2779000 0.8154000 906.7378200
0.2779000 0.8848000 841.9897400
0.2779000 0.9996000 7159.4410000
0.2780000 0.6551000 370.5891000
0.2781000 0.4360000 1126.5583000
0.2781000 0.6058000 438.3051300
0.2781000 0.8349000 454.4589700
0.2782000 0.7663000 660.7974400
0.2782000 0.9148000 681.2923100
0.2783000 0.5071000 394.8205100
0.2783000 0.5562000 511.2717900
0.2784000 0.2780000 451.4871800
0.2784000 0.7360000 861.4609000
0.2784000 0.7850000 365.9737200
0.2784000 0.9649000 1078.3564000
0.2785000 0.4577000 708.9942300
0.2785000 0.6866000 861.7025600
0.2785000 0.8654000 565.7788500
0.2786000 0.2288000 1019.9590000
0.2788000 0.4876000 1986.7282000
0.2788000 0.6369000 679.3788500
0.2790000 0.4080000 831.7121800
0.2790000 0.5875000 603.8051300
0.2791000 0.1795000 1123.4641000
0.2791000 0.5382000 1104.5122000
0.2792000 0.3588000 1283.9256000
0.2795000 0.3095000 3828.9840000
0.2801000 0.1300000 8595.2102000
0.2801000 0.2601000 7377.6317000
0.2807000 0.3406000 1316.1224000
0.2808000 0.2108000 1090.2250000
0.2809000 0.5024000 819.2916700
0.2810000 0.4213000 959.5839700
0.2812000 0.2915000 850.3019200
0.2813000 0.4721000 1525.1179000
0.2813000 0.5827000 524.3564100
0.2814000 0.6634000 637.7173100
0.2815000 0.3720000 750.1820500
0.2815000 0.7439000 659.7378200
0.2816000 0.5336000 598.3839700
0.2816000 0.8247000 626.6352600
0.2817000 0.4525000 622.1121800
0.2817000 0.7144000 919.1480800
0.2817000 0.9549000 1043.7846000
0.2818000 0.6139000 597.2794900
0.2818000 0.6948000 686.0487200
0.2818000 0.8746000 537.4461500
0.2818000 0.9048000 794.3974400
0.2819000 0.5534000 1163.6609000
0.2819000 0.7946000 861.8948700
0.2820000 0.7750000 747.2301300
0.2820000 0.9848000 982.1435900
0.2822000 0.2420000 364.5923100
0.2822000 0.4840000 740.3839700
0.2822000 0.5647000 293.3685900
0.2822000 0.6339000 1076.2250000
0.2822000 0.9250000 369.4352600
0.2823000 0.1613000 284.7942300
0.2823000 0.6450000 539.1737200
0.2824000 0.0000000 507.7275600
0.2824000 0.0806200 407.6506400
0.2824000 0.1451000 305.8359000
0.2824000 0.2257000 504.5070500
0.2824000 0.3225000 457.2589700
0.2824000 0.4030000 647.8557700
0.2824000 0.6848000 604.1737200
0.2824000 0.7652000 771.9897400
0.2824000 0.8546000 625.8974400
0.2824000 0.9351000 692.7942300
0.2824000 0.9996000 9574.2077000
0.2825000 0.0161200 512.0384600
0.2825000 0.0322400 422.2025600
0.2825000 0.1289000 305.0762800
0.2825000 0.3062000 500.5891000
0.2825000 0.8449000 787.4352600
0.2825000 0.8950000 643.6762800
0.2825000 0.9747000 846.9717900
0.2826000 0.0644500 383.9070500
0.2826000 0.0966600 367.0769200
0.2826000 0.1128000 379.5871800
0.2826000 0.1772000 422.7461500
0.2826000 0.2578000 374.3583300
0.2826000 0.3545000 409.4557700
0.2826000 0.5155000 405.5897400
0.2826000 0.7249000 463.7942300
0.2827000 0.0483200 295.4641000
0.2827000 0.1933000 233.5583300
0.2827000 0.2738000 398.1538500
0.2827000 0.3866000 444.6538500
0.2827000 0.4349000 343.3230800
0.2828000 0.8050000 582.8717900
0.2828000 0.8149000 561.6410300
0.2829000 0.5954000 291.4557700
0.2829000 0.8851000 591.3615400
0.2829000 0.9449000 826.0250000
0.2830000 0.3378000 517.2814100
0.2830000 0.8649000 840.1948700
0.2831000 0.4663000 375.4256400
0.2831000 0.7354000 860.8660300
0.2831000 0.9939000 888.9230800
0.2832000 0.6062000 934.5121800
0.2832000 0.6751000 418.9429500
0.2832000 0.9148000 764.0250000
0.2832000 0.9647000 744.1641000
0.2833000 0.6268000 436.3429500
0.2833000 0.7554000 538.3692300
0.2833000 0.7859000 687.4230800
0.2834000 0.5462000 389.4557700
0.2834000 0.8354000 513.0743600
0.2835000 0.2088000 747.3275600
0.2835000 0.3969000 2825.3879000
0.2835000 0.4176000 810.6096200
0.2835000 0.7065000 550.8147400
0.2836000 0.2889000 871.2403800
0.2836000 0.4978000 508.9737200
0.2838000 0.6571000 809.8359000
0.2839000 0.5774000 729.0506400
0.2841000 0.5281000 1143.7410000
0.2842000 0.3685000 926.6250000
0.2843000 0.4485000 1072.0506000
0.2847000 0.3198000 5826.9451000
0.2848000 0.1599000 6113.6999000
0.2849000 0.0799000 4393.6147000
0.2849000 0.2398000 7163.2953000
0.2857000 0.3506000 1964.2589000
0.2859000 0.2708000 1230.8968000
0.2860000 0.4315000 2201.8968000
0.2862000 0.4613000 981.8846200
0.2863000 0.1908000 801.8916700
0.2863000 0.3817000 674.0102600
0.2863000 0.5726000 410.4487200
0.2864000 0.6531000 1077.4045000
0.2864000 0.7641000 824.4384600
0.2865000 0.7945000 541.9384600
0.2866000 0.4925000 568.6865400
0.2866000 0.6832000 592.2333300
0.2866000 0.8745000 831.4743600
0.2867000 0.9052000 533.9487200
0.2868000 0.4128000 489.6000000
0.2868000 0.5435000 780.1987100
0.2868000 0.6033000 560.2506400
0.2868000 0.7143000 697.1384600
0.2869000 0.3016000 409.5070500
0.2869000 0.6242000 831.4769200
0.2869000 0.9855000 563.4044900
0.2870000 0.8249000 599.0711500
0.2870000 0.9554000 438.7891000
0.2870000 0.9996000 7044.8226000
0.2871000 0.5233000 449.9993600
0.2871000 0.6344000 355.8916700
0.2871000 0.7342000 904.2948700
0.2871000 0.8440000 666.2333300
0.2872000 0.9250000 765.1532100
0.2873000 0.1585000 387.1897400
0.2873000 0.2219000 505.2205100
0.2873000 0.3328000 506.4512800
0.2873000 0.4437000 202.0967900
0.2873000 0.5546000 349.0025600
0.2873000 0.7450000 463.6692300
0.2873000 0.9349000 506.2025600
0.2874000 0.0000000 1165.3821000
0.2874000 0.1426000 430.1634600
0.2874000 0.2377000 281.5993600
0.2874000 0.8148000 798.0897400
0.2874000 0.8949000 873.5769200
0.2875000 0.0158400 560.6660300
0.2875000 0.0316700 293.4256400
0.2875000 0.0791800 472.7076900
0.2875000 0.1109000 349.9429500
0.2875000 0.1267000 355.4461500
0.2875000 0.1742000 381.6660300
0.2875000 0.2534000 276.6128200
0.2875000 0.2851000 325.3326900
0.2875000 0.3643000 515.2814100
0.2875000 0.4752000 308.7788500
0.2876000 0.0475000 350.5000000
0.2876000 0.0633300 417.7923100
0.2876000 0.0949800 302.7179500
0.2876000 0.2058000 321.6506400
0.2876000 0.3958000 345.0128200
0.2876000 0.6649000 455.9897400
0.2876000 0.7054000 652.2044900
0.2876000 0.8548000 894.5230800
0.2877000 0.3166000 339.8455100
0.2877000 0.5064000 535.5794900
0.2877000 0.5856000 387.0666700
0.2877000 0.9748000 564.7461500
0.2878000 0.4271000 276.1121800
0.2878000 0.5155000 1000.6096000
0.2878000 0.7857000 403.8660300
0.2878000 0.9448000 691.4461500
0.2878000 0.9650000 594.6435900
0.2879000 0.7750000 584.9102600
0.2879000 0.8648000 612.0487200
0.2880000 0.3478000 520.4557700
0.2880000 0.6956000 494.2660300
0.2882000 0.8848000 531.9737200
0.2883000 0.2684000 445.1737200
0.2883000 0.5370000 308.4609000
0.2883000 0.6159000 346.3076900
0.2883000 0.6764000 1010.3019000
0.2883000 0.7565000 780.3051300
0.2883000 0.8352000 455.1179500
0.2884000 0.4578000 497.2044900
0.2884000 0.6473000 654.8455100
0.2884000 0.8053000 346.3429500
0.2884000 0.9149000 707.6820500
0.2884000 0.9946000 676.5839700
0.2885000 0.7259000 584.4557700
0.2886000 0.1893000 620.6435900
0.2886000 0.5964000 814.3583300
0.2887000 0.3785000 1022.4865000
0.2888000 0.5676000 1055.2558000
0.2890000 0.4885000 751.9769200
0.2891000 0.2992000 1704.4770000
0.2895000 0.4090000 1322.0455000
0.2898000 0.1100000 7417.1928000
0.2898000 0.3299000 5360.0641000
0.2899000 0.2199000 6526.9612000
0.2903000 0.3607000 1520.2328000
0.2906000 0.2507000 2198.1436000
0.2908000 0.3914000 794.8692300
0.2911000 0.5319000 542.3871800
0.2912000 0.5027000 705.2916700
0.2913000 0.1407000 601.9737200
0.2913000 0.2813000 731.0128200
0.2913000 0.7035000 841.5070500
0.2914000 0.4219000 526.5512800
0.2914000 0.7343000 504.5025600
0.2914000 0.8750000 719.7788500
0.2915000 0.5622000 550.3532100
0.2915000 0.9995000 7389.7266000
0.2916000 0.6738000 569.2044900
0.2917000 0.4527000 577.9173100
0.2917000 0.6438000 823.1051300
0.2917000 0.7648000 369.2762800
0.2918000 0.5930000 361.6352600
0.2919000 0.6239000 353.1532100
0.2919000 0.8451000 571.1891000
0.2919000 0.9047000 701.1051300
0.2920000 0.9551000 677.6865400
0.2921000 0.3118000 558.7891000
0.2921000 0.4832000 343.9070500
0.2921000 0.6546000 335.7275600
0.2921000 0.7950000 702.1740400
0.2921000 0.9352000 451.2403800
0.2921000 0.9855000 393.9942300
0.2922000 0.1714000 354.9128200
0.2922000 0.7845000 554.4717900
0.2922000 0.8149000 549.3435900
0.2922000 0.9250000 562.3179500
0.2923000 0.1558000 448.2538500
0.2923000 0.2960000 346.3692300
0.2923000 0.3427000 355.4044900
0.2923000 0.5140000 379.0506400
0.2924000 0.0000000 1183.4231000
0.2924000 0.0155700 350.9000000
0.2924000 0.0778500 378.5615400
0.2924000 0.2024000 400.4352600
0.2924000 0.2335000 427.1634600
0.2924000 0.3270000 317.8557700
0.2924000 0.3737000 250.2333300
0.2924000 0.6145000 1024.3449000
0.2924000 0.7550000 606.2557700
0.2924000 0.8948000 878.4609000
0.2925000 0.0311400 421.3839700
0.2925000 0.0467000 380.7634600
0.2925000 0.1868000 355.2147400
0.2925000 0.2646000 410.3589700
0.2925000 0.4047000 252.3692300
0.2925000 0.4359000 361.6794900
0.2925000 0.5449000 238.6153800
0.2925000 0.8251000 434.7173100
0.2926000 0.0622500 268.0506400
0.2926000 0.0933700 351.9589700
0.2926000 0.1245000 298.4897400
0.2926000 0.2179000 407.5839700
0.2926000 0.6846000 491.1121800
0.2926000 0.9649000 912.2762800
0.2927000 0.1089000 367.5359000
0.2927000 0.5755000 342.6769200
0.2927000 0.8354000 739.9173100
0.2928000 0.4752000 1164.5023000
0.2928000 0.8654000 582.5634600
0.2929000 0.4664000 307.9461500
0.2929000 0.7259000 682.9959900
0.2929000 0.8549000 613.1384600
0.2929000 0.9749000 524.9128200
0.2930000 0.2486000 365.5583300
0.2930000 0.3574000 484.9429500
0.2930000 0.7148000 392.9993600
0.2930000 0.9452000 442.5839700
0.2930000 0.9945000 604.3974400
0.2931000 0.6059000 416.4301300
0.2931000 0.6962000 469.2307700
0.2932000 0.3882000 739.6660300
0.2932000 0.4968000 529.0538500
0.2932000 0.5865000 805.6384600
0.2932000 0.7453000 561.8916700
0.2932000 0.9149000 555.9942300
0.2933000 0.8849000 491.0743600
0.2934000 0.6363000 499.4455100
0.2935000 0.5274000 545.0762800
0.2935000 0.7756000 545.8967900
0.2935000 0.8055000 577.4846200
0.2937000 0.6667000 451.2717900
0.2939000 0.2789000 539.4846200
0.2940000 0.1394000 1054.7891000
0.2940000 0.4182000 800.0599000
0.2940000 0.5576000 666.8389500
0.2941000 0.4490000 1329.9462000
0.2944000 0.3093000 1739.0223000
0.2948000 0.1699000 3575.8753000
0.2948000 0.3398000 4993.6726000
0.2955000 0.2003000 1290.1923000
0.2957000 0.2309000 694.2814100
0.2957000 0.4311000 1364.5823000
0.2959000 0.4616000 724.2153800
0.2961000 0.4018000 1044.0250000
0.2961000 0.9995000 5810.2452000
0.2962000 0.4919000 953.8403800
0.2962000 0.5227000 715.0711500
0.2964000 0.7533000 554.8403800
0.2965000 0.7844000 769.7538500
0.2966000 0.2610000 713.1282100
0.2966000 0.2917000 523.6692300
0.2966000 0.5527000 628.8147400
0.2966000 0.6141000 383.9993600
0.2966000 0.8749000 790.3974400
0.2967000 0.9054000 457.1532100
0.2968000 0.3221000 318.3788500
0.2968000 0.5829000 401.2916700
0.2968000 0.8140000 580.5121800
0.2969000 0.6441000 394.4897400
0.2969000 0.7240000 508.4000000
0.2969000 0.8441000 485.7538500
0.2970000 0.6745000 660.5743600
0.2971000 0.7049000 515.3942300
0.2971000 0.9347000 873.4461500
0.2972000 0.3524000 559.7378200
0.2972000 0.3830000 288.5070500
0.2972000 0.6348000 576.3084900
0.2972000 0.6944000 399.7173100
0.2972000 0.9651000 464.8403800
0.2972000 0.9853000 560.3359000
0.2973000 0.7351000 342.6641000
0.2973000 0.9248000 394.3070500
0.2973000 0.9552000 231.5359000
0.2974000 0.0000000 632.5615400
0.2974000 0.0306200 313.2506400
0.2974000 0.0765500 467.0352600
0.2974000 0.1684000 329.6000000
0.2974000 0.2449000 351.8814100
0.2974000 0.3368000 470.6641000
0.2974000 0.3750000 1749.1921000
0.2974000 0.4134000 393.9326900
0.2974000 0.4440000 286.6564100
0.2974000 0.5358000 472.5128200
0.2975000 0.0153100 343.9737200
0.2975000 0.0918200 420.0711500
0.2975000 0.1530000 357.2820500
0.2975000 0.1837000 483.4974400
0.2975000 0.2755000 371.0967900
0.2975000 0.3061000 448.7461500
0.2975000 0.5051000 256.3871800
0.2975000 0.8952000 700.8455100
0.2976000 0.0459000 405.0250000
0.2976000 0.0612000 518.7564100
0.2976000 0.1071000 379.4230800
0.2976000 0.1224000 315.0871800
0.2976000 0.1377000 270.1128200
0.2976000 0.2142000 378.5000000
0.2976000 0.4743000 263.5897400
0.2976000 0.8650000 600.1121800
0.2976000 0.9944000 591.3326900
0.2977000 0.6652000 435.8660300
0.2977000 0.7648000 302.1480800
0.2977000 0.8345000 419.0250000
0.2978000 0.3670000 592.2557700
0.2978000 0.5657000 367.2814100
0.2979000 0.6056000 597.6451000
0.2979000 0.7948000 265.2506400
0.2979000 0.9444000 644.2044900
0.2980000 0.1986000 442.8967900
0.2980000 0.5959000 479.2794900
0.2980000 0.9750000 622.7051300
0.2981000 0.6262000 504.7378200
0.2981000 0.7761000 716.8403800
0.2981000 0.8247000 541.5794900
0.2981000 0.8553000 426.4897400
0.2982000 0.3970000 279.0506400
0.2982000 0.4275000 588.5326900
0.2982000 0.5761000 882.4984600
0.2982000 0.6567000 588.4512800
0.2982000 0.8052000 576.0096200
0.2983000 0.4579000 291.5634600
0.2984000 0.8851000 312.4711500
0.2984000 0.9148000 445.9480800
0.2985000 0.2288000 458.7461500
0.2985000 0.7459000 535.1384600
0.2986000 0.6861000 611.6422500
0.2987000 0.4879000 512.5102600
0.2988000 0.5181000 511.1596900
0.2988000 0.7162000 752.0530700
0.2990000 0.2589000 507.9070500
0.2991000 0.5479000 861.5384600
0.2994000 0.2889000 1117.8564000
0.2994000 0.3194000 1004.9159000
0.2997000 0.3495000 1450.0292000
